,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.area_under_the_curve,metrics.f1,metrics.accuracy,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.source.git.commit
780,47944ac81952440aaed6a475defc013b,0,FINISHED,./artifacts/0/47944ac81952440aaed6a475defc013b/artifacts,2022-11-14 12:13:13.761000+00:00,2022-11-14 12:13:14.930000+00:00,0.6428571428571428,0.4444444444444445,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3447,599f973509c377ebb38380d5e57d38be84fe1434
781,644f177402d44bb9bae291da079294b7,0,FINISHED,./artifacts/0/644f177402d44bb9bae291da079294b7/artifacts,2022-11-14 12:13:12.615000+00:00,2022-11-14 12:13:13.752000+00:00,0.3125,0.5555555555555556,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3446,599f973509c377ebb38380d5e57d38be84fe1434
782,0c4b3f6aa3f64c579eb0f40b99362b2f,0,FINISHED,./artifacts/0/0c4b3f6aa3f64c579eb0f40b99362b2f/artifacts,2022-11-14 12:13:11.376000+00:00,2022-11-14 12:13:12.605000+00:00,0.4625,0.2,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3445,599f973509c377ebb38380d5e57d38be84fe1434
783,a03dc8874f3047469ee6834714a980b8,0,FINISHED,./artifacts/0/a03dc8874f3047469ee6834714a980b8/artifacts,2022-11-14 12:13:10.176000+00:00,2022-11-14 12:13:11.367000+00:00,0.2625,0.16666666666666666,0.23076923076923078,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3444,599f973509c377ebb38380d5e57d38be84fe1434
784,55bebcf3101844c9970298043dbd1ffe,0,FINISHED,./artifacts/0/55bebcf3101844c9970298043dbd1ffe/artifacts,2022-11-14 12:13:09.113000+00:00,2022-11-14 12:13:10.163000+00:00,0.475,0.6666666666666665,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3443,599f973509c377ebb38380d5e57d38be84fe1434
785,307d02c9a86e46e8b912a8d395d9cdda,0,FINISHED,./artifacts/0/307d02c9a86e46e8b912a8d395d9cdda/artifacts,2022-11-14 12:13:07.933000+00:00,2022-11-14 12:13:09.104000+00:00,0.5625,0.2222222222222222,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3442,599f973509c377ebb38380d5e57d38be84fe1434
786,556a96489a39411093bfbff33d81d283,0,FINISHED,./artifacts/0/556a96489a39411093bfbff33d81d283/artifacts,2022-11-14 12:13:06.804000+00:00,2022-11-14 12:13:07.924000+00:00,0.5375,0.7368421052631579,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3441,599f973509c377ebb38380d5e57d38be84fe1434
787,fb27ac08bed24630894f558d2a10bbe3,0,FINISHED,./artifacts/0/fb27ac08bed24630894f558d2a10bbe3/artifacts,2022-11-14 12:13:05.686000+00:00,2022-11-14 12:13:06.792000+00:00,0.6428571428571428,0.4444444444444445,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3440,599f973509c377ebb38380d5e57d38be84fe1434
788,77defcf5860d45838d9b6ff4d6a040fb,0,FINISHED,./artifacts/0/77defcf5860d45838d9b6ff4d6a040fb/artifacts,2022-11-14 12:13:04.596000+00:00,2022-11-14 12:13:05.678000+00:00,0.38095238095238093,0.3333333333333333,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3439,599f973509c377ebb38380d5e57d38be84fe1434
789,68f8104aa4764651acb32ee5ed206406,0,FINISHED,./artifacts/0/68f8104aa4764651acb32ee5ed206406/artifacts,2022-11-14 12:13:03.565000+00:00,2022-11-14 12:13:04.587000+00:00,0.30952380952380953,0.30769230769230765,0.3076923076923077,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3438,599f973509c377ebb38380d5e57d38be84fe1434
790,f2f903bf658e43aeb1f3650630071314,0,FINISHED,./artifacts/0/f2f903bf658e43aeb1f3650630071314/artifacts,2022-11-14 12:13:02.711000+00:00,2022-11-14 12:13:03.556000+00:00,0.22619047619047616,0.16666666666666666,0.23076923076923078,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3437,599f973509c377ebb38380d5e57d38be84fe1434
791,4111721d02fc4d35a8c1fead2496650b,0,FINISHED,./artifacts/0/4111721d02fc4d35a8c1fead2496650b/artifacts,2022-11-14 12:13:01.993000+00:00,2022-11-14 12:13:02.702000+00:00,0.2380952380952381,0.16666666666666666,0.23076923076923078,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3436,599f973509c377ebb38380d5e57d38be84fe1434
792,1bab4ee5c474413280c84882497255ec,0,FINISHED,./artifacts/0/1bab4ee5c474413280c84882497255ec/artifacts,2022-11-14 12:13:01.269000+00:00,2022-11-14 12:13:01.984000+00:00,0.4305555555555556,0.1818181818181818,0.3076923076923077,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3435,599f973509c377ebb38380d5e57d38be84fe1434
793,d6506b6a9cca43a897b7f24f9f298557,0,FINISHED,./artifacts/0/d6506b6a9cca43a897b7f24f9f298557/artifacts,2022-11-14 12:13:00.235000+00:00,2022-11-14 12:13:01.260000+00:00,0.36111111111111116,0.30769230769230765,0.3076923076923077,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3434,599f973509c377ebb38380d5e57d38be84fe1434
794,e3fe18a349dd43558724551c68337a39,0,FINISHED,./artifacts/0/e3fe18a349dd43558724551c68337a39/artifacts,2022-11-14 12:12:59.256000+00:00,2022-11-14 12:13:00.226000+00:00,0.41666666666666663,0.42857142857142855,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3433,599f973509c377ebb38380d5e57d38be84fe1434
795,1b5d65e86ff2477c86c709d21c7bd385,0,FINISHED,./artifacts/0/1b5d65e86ff2477c86c709d21c7bd385/artifacts,2022-11-14 12:12:58.469000+00:00,2022-11-14 12:12:59.247000+00:00,0.6190476190476191,0.6153846153846153,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3432,599f973509c377ebb38380d5e57d38be84fe1434
796,54ffb454a32c4fd5876a44972a568c3e,0,FINISHED,./artifacts/0/54ffb454a32c4fd5876a44972a568c3e/artifacts,2022-11-14 12:12:58.013000+00:00,2022-11-14 12:12:58.459000+00:00,0.55,0.5,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3431,599f973509c377ebb38380d5e57d38be84fe1434
797,55300ee1cd904f4e96ac8baa6b3f131d,0,FINISHED,./artifacts/0/55300ee1cd904f4e96ac8baa6b3f131d/artifacts,2022-11-14 12:12:57.017000+00:00,2022-11-14 12:12:58.004000+00:00,0.4625,0.2,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3430,599f973509c377ebb38380d5e57d38be84fe1434
798,11af5e3300ab4f5099fca48267867901,0,FINISHED,./artifacts/0/11af5e3300ab4f5099fca48267867901/artifacts,2022-11-14 12:12:56.074000+00:00,2022-11-14 12:12:57.006000+00:00,0.6125,0.6666666666666666,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3429,599f973509c377ebb38380d5e57d38be84fe1434
799,20772ee5d63b4e509bb835cde39e6e95,0,FINISHED,./artifacts/0/20772ee5d63b4e509bb835cde39e6e95/artifacts,2022-11-14 12:12:55.027000+00:00,2022-11-14 12:12:56.065000+00:00,0.5,0.0,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3428,599f973509c377ebb38380d5e57d38be84fe1434
800,b8789876538d41b9b69adc408198e770,0,FINISHED,./artifacts/0/b8789876538d41b9b69adc408198e770/artifacts,2022-11-14 12:12:54.009000+00:00,2022-11-14 12:12:55.018000+00:00,0.7750000000000001,0.7999999999999999,0.7692307692307693,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3427,599f973509c377ebb38380d5e57d38be84fe1434
801,af5fdfd1d6a44b619fab481a3cb6c2d3,0,FINISHED,./artifacts/0/af5fdfd1d6a44b619fab481a3cb6c2d3/artifacts,2022-11-14 12:12:52.894000+00:00,2022-11-14 12:12:53.997000+00:00,0.4125,0.5882352941176471,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3426,599f973509c377ebb38380d5e57d38be84fe1434
802,0b48295017ca4431818dae70aadb2a1c,0,FINISHED,./artifacts/0/0b48295017ca4431818dae70aadb2a1c/artifacts,2022-11-14 12:12:51.867000+00:00,2022-11-14 12:12:52.885000+00:00,0.5416666666666666,0.46153846153846156,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3425,599f973509c377ebb38380d5e57d38be84fe1434
803,f60826c7ea7447b8b67ccdd94bce28ed,0,FINISHED,./artifacts/0/f60826c7ea7447b8b67ccdd94bce28ed/artifacts,2022-11-14 12:12:50.732000+00:00,2022-11-14 12:12:51.858000+00:00,0.4027777777777778,0.5882352941176471,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3424,599f973509c377ebb38380d5e57d38be84fe1434
804,8a5244a763af471b9f155ce4057bc42c,0,FINISHED,./artifacts/0/8a5244a763af471b9f155ce4057bc42c/artifacts,2022-11-14 12:12:49.623000+00:00,2022-11-14 12:12:50.723000+00:00,0.5357142857142857,0.5714285714285714,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3423,599f973509c377ebb38380d5e57d38be84fe1434
805,1c82cc6429d049619057459a4227d97e,0,FINISHED,./artifacts/0/1c82cc6429d049619057459a4227d97e/artifacts,2022-11-14 12:12:48.450000+00:00,2022-11-14 12:12:49.614000+00:00,0.4642857142857143,0.4615384615384615,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3422,599f973509c377ebb38380d5e57d38be84fe1434
806,c07e1dbe0c354a20a2ebc8a5755d54a8,0,FINISHED,./artifacts/0/c07e1dbe0c354a20a2ebc8a5755d54a8/artifacts,2022-11-14 12:12:47.259000+00:00,2022-11-14 12:12:48.437000+00:00,0.30952380952380953,0.30769230769230765,0.3076923076923077,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3421,599f973509c377ebb38380d5e57d38be84fe1434
807,fa73c5c73c11469585426d16c9fa3980,0,FINISHED,./artifacts/0/fa73c5c73c11469585426d16c9fa3980/artifacts,2022-11-14 12:12:46.395000+00:00,2022-11-14 12:12:47.250000+00:00,0.4166666666666667,0.0,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3420,599f973509c377ebb38380d5e57d38be84fe1434
808,523be2aaa61041f28c2114a02354486a,0,FINISHED,./artifacts/0/523be2aaa61041f28c2114a02354486a/artifacts,2022-11-14 12:12:45.750000+00:00,2022-11-14 12:12:46.386000+00:00,0.575,0.4444444444444445,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3419,599f973509c377ebb38380d5e57d38be84fe1434
809,8749cca9177b4adf984acc4f8e468b4f,0,FINISHED,./artifacts/0/8749cca9177b4adf984acc4f8e468b4f/artifacts,2022-11-14 12:12:44.750000+00:00,2022-11-14 12:12:45.741000+00:00,0.3928571428571428,0.3333333333333333,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3418,599f973509c377ebb38380d5e57d38be84fe1434
810,6448ce92720a4291beabee339201df6e,0,FINISHED,./artifacts/0/6448ce92720a4291beabee339201df6e/artifacts,2022-11-14 12:12:43.770000+00:00,2022-11-14 12:12:44.741000+00:00,0.4642857142857143,0.4615384615384615,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3417,599f973509c377ebb38380d5e57d38be84fe1434
811,4f03140f422e4b3fad5c7d8446143bd0,0,FINISHED,./artifacts/0/4f03140f422e4b3fad5c7d8446143bd0/artifacts,2022-11-14 12:12:42.799000+00:00,2022-11-14 12:12:43.760000+00:00,0.65,0.6153846153846154,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3416,599f973509c377ebb38380d5e57d38be84fe1434
812,46027e5ca6a94309a482388f34c5ba6e,0,FINISHED,./artifacts/0/46027e5ca6a94309a482388f34c5ba6e/artifacts,2022-11-14 12:12:41.665000+00:00,2022-11-14 12:12:42.789000+00:00,0.7125,0.7142857142857143,0.6923076923076923,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3415,599f973509c377ebb38380d5e57d38be84fe1434
813,c6df8d016bd94b23a74b44f6a80bde5d,0,FINISHED,./artifacts/0/c6df8d016bd94b23a74b44f6a80bde5d/artifacts,2022-11-14 12:12:40.838000+00:00,2022-11-14 12:12:41.656000+00:00,0.575,0.7058823529411765,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3414,599f973509c377ebb38380d5e57d38be84fe1434
814,bc7718fde4bd4f2db312c4d0220aac48,0,FINISHED,./artifacts/0/bc7718fde4bd4f2db312c4d0220aac48/artifacts,2022-11-14 12:12:40.249000+00:00,2022-11-14 12:12:40.829000+00:00,0.5595238095238095,0.4,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3413,599f973509c377ebb38380d5e57d38be84fe1434
815,bd1ff5b9bf2846d18e390425fa5768eb,0,FINISHED,./artifacts/0/bd1ff5b9bf2846d18e390425fa5768eb/artifacts,2022-11-14 12:12:39.675000+00:00,2022-11-14 12:12:40.240000+00:00,0.8333333333333334,0.8750000000000001,0.8461538461538461,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3412,599f973509c377ebb38380d5e57d38be84fe1434
816,803cc83530974819a0cf58bb24f9b1e4,0,FINISHED,./artifacts/0/803cc83530974819a0cf58bb24f9b1e4/artifacts,2022-11-14 12:12:39.041000+00:00,2022-11-14 12:12:39.663000+00:00,0.5499999999999999,0.5714285714285715,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3411,599f973509c377ebb38380d5e57d38be84fe1434
817,4162262b5fd2435fa06b189def8eac3e,0,FINISHED,./artifacts/0/4162262b5fd2435fa06b189def8eac3e/artifacts,2022-11-14 12:12:38.393000+00:00,2022-11-14 12:12:39.032000+00:00,0.7083333333333334,0.75,0.6923076923076923,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3410,599f973509c377ebb38380d5e57d38be84fe1434
818,d4ace6ddd1f24b709a2b345fa1cdd42e,0,FINISHED,./artifacts/0/d4ace6ddd1f24b709a2b345fa1cdd42e/artifacts,2022-11-14 12:12:37.327000+00:00,2022-11-14 12:12:38.381000+00:00,0.4,0.0,0.3076923076923077,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3409,599f973509c377ebb38380d5e57d38be84fe1434
819,f086abaa6ab24c48ab45d69e26370252,0,FINISHED,./artifacts/0/f086abaa6ab24c48ab45d69e26370252/artifacts,2022-11-14 12:12:36.213000+00:00,2022-11-14 12:12:37.318000+00:00,0.6500000000000001,0.6153846153846154,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3408,599f973509c377ebb38380d5e57d38be84fe1434
820,291df5e7667e4ce08a33995dc0a1b60d,0,FINISHED,./artifacts/0/291df5e7667e4ce08a33995dc0a1b60d/artifacts,2022-11-14 12:12:35.104000+00:00,2022-11-14 12:12:36.204000+00:00,0.4523809523809524,0.5333333333333333,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3407,599f973509c377ebb38380d5e57d38be84fe1434
821,4d9f427251854174881c7e4e852be87e,0,FINISHED,./artifacts/0/4d9f427251854174881c7e4e852be87e/artifacts,2022-11-14 12:12:34.337000+00:00,2022-11-14 12:12:35.095000+00:00,0.44047619047619047,0.588235294117647,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3406,599f973509c377ebb38380d5e57d38be84fe1434
822,1ce52c5fdc1443e7852b52a747bfa240,0,FINISHED,./artifacts/0/1ce52c5fdc1443e7852b52a747bfa240/artifacts,2022-11-14 12:12:33.804000+00:00,2022-11-14 12:12:34.327000+00:00,0.7023809523809523,0.6666666666666666,0.6923076923076923,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3405,599f973509c377ebb38380d5e57d38be84fe1434
823,d3ec54296d5d4f41a146a4a988befbe4,0,FINISHED,./artifacts/0/d3ec54296d5d4f41a146a4a988befbe4/artifacts,2022-11-14 12:12:32.846000+00:00,2022-11-14 12:12:33.796000+00:00,0.18055555555555555,0.15384615384615383,0.15384615384615385,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3404,599f973509c377ebb38380d5e57d38be84fe1434
824,c1805e96515c4e4ea0b90ddd1e085a4a,0,FINISHED,./artifacts/0/c1805e96515c4e4ea0b90ddd1e085a4a/artifacts,2022-11-14 12:12:31.782000+00:00,2022-11-14 12:12:32.835000+00:00,0.41666666666666663,0.42857142857142855,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3403,599f973509c377ebb38380d5e57d38be84fe1434
825,e7107e088072473b8cd556789c7623b8,0,FINISHED,./artifacts/0/e7107e088072473b8cd556789c7623b8/artifacts,2022-11-14 12:12:30.697000+00:00,2022-11-14 12:12:31.774000+00:00,0.22499999999999998,0.28571428571428575,0.23076923076923078,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3402,599f973509c377ebb38380d5e57d38be84fe1434
826,6dabf4376455416e88d16f97389a86af,0,FINISHED,./artifacts/0/6dabf4376455416e88d16f97389a86af/artifacts,2022-11-14 12:12:29.554000+00:00,2022-11-14 12:12:30.688000+00:00,0.5499999999999999,0.5714285714285715,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3401,599f973509c377ebb38380d5e57d38be84fe1434
827,95e7fb3618ed41dfb7f770b91d1b1d22,0,FINISHED,./artifacts/0/95e7fb3618ed41dfb7f770b91d1b1d22/artifacts,2022-11-14 12:12:28.483000+00:00,2022-11-14 12:12:29.545000+00:00,0.41666666666666663,0.42857142857142855,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3400,599f973509c377ebb38380d5e57d38be84fe1434
828,4faa89221425462883bc7452b10222a4,0,FINISHED,./artifacts/0/4faa89221425462883bc7452b10222a4/artifacts,2022-11-14 12:12:27.376000+00:00,2022-11-14 12:12:28.474000+00:00,0.4880952380952381,0.22222222222222224,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3399,599f973509c377ebb38380d5e57d38be84fe1434
829,7370ae93833342059a1035527e4db5a3,0,FINISHED,./artifacts/0/7370ae93833342059a1035527e4db5a3/artifacts,2022-11-14 12:12:26.459000+00:00,2022-11-14 12:12:27.367000+00:00,0.5833333333333333,0.7058823529411765,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3398,599f973509c377ebb38380d5e57d38be84fe1434
830,1602f76f797a4bd085d2127b3f5c26f6,0,FINISHED,./artifacts/0/1602f76f797a4bd085d2127b3f5c26f6/artifacts,2022-11-14 12:12:25.851000+00:00,2022-11-14 12:12:26.450000+00:00,0.5499999999999999,0.5714285714285715,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3397,599f973509c377ebb38380d5e57d38be84fe1434
831,570e196d921f4685a622c40c784d7152,0,FINISHED,./artifacts/0/570e196d921f4685a622c40c784d7152/artifacts,2022-11-14 12:12:24.951000+00:00,2022-11-14 12:12:25.842000+00:00,0.40476190476190477,0.2,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3396,599f973509c377ebb38380d5e57d38be84fe1434
832,1b390d717fe2481bac7f9b566883bbcc,0,FINISHED,./artifacts/0/1b390d717fe2481bac7f9b566883bbcc/artifacts,2022-11-14 12:12:24.324000+00:00,2022-11-14 12:12:24.942000+00:00,0.425,0.3333333333333333,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3395,599f973509c377ebb38380d5e57d38be84fe1434
833,4d124316bd8b439cb456319034fe6185,0,FINISHED,./artifacts/0/4d124316bd8b439cb456319034fe6185/artifacts,2022-11-14 12:12:23.686000+00:00,2022-11-14 12:12:24.316000+00:00,0.525,0.36363636363636365,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3394,599f973509c377ebb38380d5e57d38be84fe1434
834,f925b011f43742c2bac727e69a6f4039,0,FINISHED,./artifacts/0/f925b011f43742c2bac727e69a6f4039/artifacts,2022-11-14 12:12:22.871000+00:00,2022-11-14 12:12:23.678000+00:00,0.425,0.3333333333333333,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3393,599f973509c377ebb38380d5e57d38be84fe1434
835,a05673eec79f48dbb5c3c3bf3dd205cb,0,FINISHED,./artifacts/0/a05673eec79f48dbb5c3c3bf3dd205cb/artifacts,2022-11-14 12:12:22.273000+00:00,2022-11-14 12:12:22.862000+00:00,0.5476190476190477,0.5,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3392,599f973509c377ebb38380d5e57d38be84fe1434
836,03f4fd6f64a3475da3f61a30592657ec,0,FINISHED,./artifacts/0/03f4fd6f64a3475da3f61a30592657ec/artifacts,2022-11-14 12:12:21.171000+00:00,2022-11-14 12:12:22.264000+00:00,0.5499999999999999,0.5714285714285715,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3391,599f973509c377ebb38380d5e57d38be84fe1434
837,5ed7989206da431ab8245e54833e54fb,0,FINISHED,./artifacts/0/5ed7989206da431ab8245e54833e54fb/artifacts,2022-11-14 12:12:19.966000+00:00,2022-11-14 12:12:21.162000+00:00,0.44047619047619047,0.2222222222222222,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3390,599f973509c377ebb38380d5e57d38be84fe1434
838,d8ae30aedc784f928b57a8a4b819135c,0,FINISHED,./artifacts/0/d8ae30aedc784f928b57a8a4b819135c/artifacts,2022-11-14 12:12:18.811000+00:00,2022-11-14 12:12:19.955000+00:00,0.45238095238095233,0.3636363636363636,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3389,599f973509c377ebb38380d5e57d38be84fe1434
839,0b635ccc8e74454ca313418c7d93723a,0,FINISHED,./artifacts/0/0b635ccc8e74454ca313418c7d93723a/artifacts,2022-11-14 12:12:17.607000+00:00,2022-11-14 12:12:18.802000+00:00,0.47619047619047616,0.5333333333333333,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3388,599f973509c377ebb38380d5e57d38be84fe1434
840,c483fe6884d34c1296c8568254d0681f,0,FINISHED,./artifacts/0/c483fe6884d34c1296c8568254d0681f/artifacts,2022-11-14 12:12:16.453000+00:00,2022-11-14 12:12:17.598000+00:00,0.3928571428571428,0.3333333333333333,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3387,599f973509c377ebb38380d5e57d38be84fe1434
841,fa7982aac5434e56b5bad1b7cf26aa81,0,FINISHED,./artifacts/0/fa7982aac5434e56b5bad1b7cf26aa81/artifacts,2022-11-14 12:12:15.449000+00:00,2022-11-14 12:12:16.444000+00:00,0.575,0.7058823529411765,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3386,599f973509c377ebb38380d5e57d38be84fe1434
842,f008161ab9c84ce99f8fa413cbe02602,0,FINISHED,./artifacts/0/f008161ab9c84ce99f8fa413cbe02602/artifacts,2022-11-14 12:12:14.527000+00:00,2022-11-14 12:12:15.440000+00:00,0.6111111111111112,0.3636363636363636,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3385,599f973509c377ebb38380d5e57d38be84fe1434
843,a80895298a7e4d8eb723449525e704a7,0,FINISHED,./artifacts/0/a80895298a7e4d8eb723449525e704a7/artifacts,2022-11-14 12:12:13.596000+00:00,2022-11-14 12:12:14.518000+00:00,0.5357142857142857,0.5,0.5384615384615384,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3384,599f973509c377ebb38380d5e57d38be84fe1434
844,4fc35470e8894f7aadd26ff4d8179bbd,0,FINISHED,./artifacts/0/4fc35470e8894f7aadd26ff4d8179bbd/artifacts,2022-11-14 12:12:12.488000+00:00,2022-11-14 12:12:13.587000+00:00,0.6309523809523809,0.5454545454545454,0.6153846153846154,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3383,599f973509c377ebb38380d5e57d38be84fe1434
845,4553e748b71a4117a16ec9a05f8c5f56,0,FINISHED,./artifacts/0/4553e748b71a4117a16ec9a05f8c5f56/artifacts,2022-11-14 12:12:11.642000+00:00,2022-11-14 12:12:12.479000+00:00,0.36111111111111116,0.30769230769230765,0.3076923076923077,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3382,599f973509c377ebb38380d5e57d38be84fe1434
846,59c9cc6e1ac04519a8c4c25c91cf1acf,0,FINISHED,./artifacts/0/59c9cc6e1ac04519a8c4c25c91cf1acf/artifacts,2022-11-14 12:12:10.804000+00:00,2022-11-14 12:12:11.633000+00:00,0.41666666666666663,0.588235294117647,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3381,599f973509c377ebb38380d5e57d38be84fe1434
847,65be1a0fefcd4704b63dd9b39947c5e2,0,FINISHED,./artifacts/0/65be1a0fefcd4704b63dd9b39947c5e2/artifacts,2022-11-14 12:12:09.962000+00:00,2022-11-14 12:12:10.795000+00:00,0.5416666666666666,0.46153846153846156,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3380,599f973509c377ebb38380d5e57d38be84fe1434
848,9da9125947c7487b861ab6be79e4f3e2,0,FINISHED,./artifacts/0/9da9125947c7487b861ab6be79e4f3e2/artifacts,2022-11-14 12:12:09.127000+00:00,2022-11-14 12:12:09.953000+00:00,0.4880952380952381,0.22222222222222224,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3379,599f973509c377ebb38380d5e57d38be84fe1434
849,5d30409f0edb425096238f1b3aa333ed,0,FINISHED,./artifacts/0/5d30409f0edb425096238f1b3aa333ed/artifacts,2022-11-14 12:12:08.150000+00:00,2022-11-14 12:12:09.118000+00:00,0.125,0.0,0.07692307692307693,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3378,599f973509c377ebb38380d5e57d38be84fe1434
850,1e13625665d949d194856c77c64039b7,0,FINISHED,./artifacts/0/1e13625665d949d194856c77c64039b7/artifacts,2022-11-14 12:12:07.147000+00:00,2022-11-14 12:12:08.141000+00:00,0.35,0.5,0.38461538461538464,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3377,599f973509c377ebb38380d5e57d38be84fe1434
851,8829936fa47e42768cc77ace795b26eb,0,FINISHED,./artifacts/0/8829936fa47e42768cc77ace795b26eb/artifacts,2022-11-14 12:12:06.247000+00:00,2022-11-14 12:12:07.131000+00:00,0.525,0.36363636363636365,0.46153846153846156,orchestration.py,LOCAL,viktor,supervised_classification_pipeline-dataset:3376,599f973509c377ebb38380d5e57d38be84fe1434
