,ID,DATE,CURRENCY,PX_LAST
588,LUACTRUU Index,2015-05-08,,2608.83
589,LUACTRUU Index,2015-05-09,,
590,LUACTRUU Index,2015-05-10,,
591,LUACTRUU Index,2015-05-11,,2588.17
592,LUACTRUU Index,2015-05-12,,2590.73
593,LUACTRUU Index,2015-05-13,,2587.06
594,LUACTRUU Index,2015-05-14,,2592.89
595,LUACTRUU Index,2015-05-15,,2611.07
596,LUACTRUU Index,2015-05-16,,
597,LUACTRUU Index,2015-05-17,,
598,LUACTRUU Index,2015-05-18,,2596.62
599,LUACTRUU Index,2015-05-19,,2589.97
600,LUACTRUU Index,2015-05-20,,2588.24
601,LUACTRUU Index,2015-05-21,,2597.75
602,LUACTRUU Index,2015-05-22,,2589.5
603,LUACTRUU Index,2015-05-23,,
604,LUACTRUU Index,2015-05-24,,
605,LUACTRUU Index,2015-05-25,,
606,LUACTRUU Index,2015-05-26,,2607.07
607,LUACTRUU Index,2015-05-27,,2607.23
608,LUACTRUU Index,2015-05-28,,2607.01
609,LUACTRUU Index,2015-05-29,,2611.64
610,LUACTRUU Index,2015-05-30,,
611,LUACTRUU Index,2015-05-31,,
612,LUACTRUU Index,2015-06-01,,2591.16
613,LUACTRUU Index,2015-06-02,,2579.59
614,LUACTRUU Index,2015-06-03,,2567.67
615,LUACTRUU Index,2015-06-04,,2579.93
616,LUACTRUU Index,2015-06-05,,2565.72
617,LUACTRUU Index,2015-06-06,,
618,LUACTRUU Index,2015-06-07,,
619,LUACTRUU Index,2015-06-08,,2569.47
620,LUACTRUU Index,2015-06-09,,2561.03
621,LUACTRUU Index,2015-06-10,,2550.75
622,LUACTRUU Index,2015-06-11,,2566.75
623,LUACTRUU Index,2015-06-12,,2565.38
624,LUACTRUU Index,2015-06-13,,
625,LUACTRUU Index,2015-06-14,,
626,LUACTRUU Index,2015-06-15,,2567.07
627,LUACTRUU Index,2015-06-16,,2571.51
628,LUACTRUU Index,2015-06-17,,2571.85
629,LUACTRUU Index,2015-06-18,,2563.47
630,LUACTRUU Index,2015-06-19,,2576.78
631,LUACTRUU Index,2015-06-20,,
632,LUACTRUU Index,2015-06-21,,
633,LUACTRUU Index,2015-06-22,,2562.15
634,LUACTRUU Index,2015-06-23,,2555.08
635,LUACTRUU Index,2015-06-24,,2562.58
636,LUACTRUU Index,2015-06-25,,2559.57
637,LUACTRUU Index,2015-06-26,,2546.5
638,LUACTRUU Index,2015-06-27,,
639,LUACTRUU Index,2015-06-28,,
640,LUACTRUU Index,2015-06-29,,2562.08
641,LUACTRUU Index,2015-06-30,,2563.65
642,LUACTRUU Index,2015-07-01,,2553.52
643,LUACTRUU Index,2015-07-02,,2558.91
644,LUACTRUU Index,2015-07-03,,
645,LUACTRUU Index,2015-07-04,,
646,LUACTRUU Index,2015-07-05,,
647,LUACTRUU Index,2015-07-06,,2576.16
648,LUACTRUU Index,2015-07-07,,2583.24
649,LUACTRUU Index,2015-07-08,,2587.22
650,LUACTRUU Index,2015-07-09,,2570.45
651,LUACTRUU Index,2015-07-10,,2552.56
652,LUACTRUU Index,2015-07-11,,
653,LUACTRUU Index,2015-07-12,,
654,LUACTRUU Index,2015-07-13,,2552.5
655,LUACTRUU Index,2015-07-14,,2554.98
656,LUACTRUU Index,2015-07-15,,2561.94
657,LUACTRUU Index,2015-07-16,,2562.62
658,LUACTRUU Index,2015-07-17,,2565.68
659,LUACTRUU Index,2015-07-18,,
660,LUACTRUU Index,2015-07-19,,
661,LUACTRUU Index,2015-07-20,,2560.34
662,LUACTRUU Index,2015-07-21,,2564.93
663,LUACTRUU Index,2015-07-22,,2568.01
664,LUACTRUU Index,2015-07-23,,2575.35
665,LUACTRUU Index,2015-07-24,,2573.44
666,LUACTRUU Index,2015-07-25,,
667,LUACTRUU Index,2015-07-26,,
668,LUACTRUU Index,2015-07-27,,2576.1
669,LUACTRUU Index,2015-07-28,,2573.38
670,LUACTRUU Index,2015-07-29,,2570.09
671,LUACTRUU Index,2015-07-30,,2574.18
672,LUACTRUU Index,2015-07-31,,2580.95
673,LUACTRUU Index,2015-08-01,,
674,LUACTRUU Index,2015-08-02,,
675,LUACTRUU Index,2015-08-03,,2589.56
676,LUACTRUU Index,2015-08-04,,2580.62
677,LUACTRUU Index,2015-08-05,,2571.18
678,LUACTRUU Index,2015-08-06,,2574.28
679,LUACTRUU Index,2015-08-07,,2582.68
680,LUACTRUU Index,2015-08-08,,
681,LUACTRUU Index,2015-08-09,,
682,LUACTRUU Index,2015-08-10,,2572.06
683,LUACTRUU Index,2015-08-11,,2586.64
684,LUACTRUU Index,2015-08-12,,2581.54
685,LUACTRUU Index,2015-08-13,,2573.39
686,LUACTRUU Index,2015-08-14,,2574.06
687,LUACTRUU Index,2015-08-15,,
688,LUACTRUU Index,2015-08-16,,
689,LUACTRUU Index,2015-08-17,,2582.85
690,LUACTRUU Index,2015-08-18,,2574.26
691,LUACTRUU Index,2015-08-19,,2582.83
692,LUACTRUU Index,2015-08-20,,2587.94
693,LUACTRUU Index,2015-08-21,,2590.05
694,LUACTRUU Index,2015-08-22,,
695,LUACTRUU Index,2015-08-23,,
696,LUACTRUU Index,2015-08-24,,2590.39
697,LUACTRUU Index,2015-08-25,,2567.49
698,LUACTRUU Index,2015-08-26,,2559.79
699,LUACTRUU Index,2015-08-27,,2568.04
700,LUACTRUU Index,2015-08-28,,2565.76
701,LUACTRUU Index,2015-08-29,,
702,LUACTRUU Index,2015-08-30,,
703,LUACTRUU Index,2015-08-31,,2565.67
704,LUACTRUU Index,2015-09-01,,2567.89
705,LUACTRUU Index,2015-09-02,,2565.32
706,LUACTRUU Index,2015-09-03,,2572.39
707,LUACTRUU Index,2015-09-04,,2580.6
708,LUACTRUU Index,2015-09-05,,
709,LUACTRUU Index,2015-09-06,,
710,LUACTRUU Index,2015-09-07,,
711,LUACTRUU Index,2015-09-08,,2571.24
712,LUACTRUU Index,2015-09-09,,2578.85
713,LUACTRUU Index,2015-09-10,,2571.69
714,LUACTRUU Index,2015-09-11,,2577.5
715,LUACTRUU Index,2015-09-12,,
716,LUACTRUU Index,2015-09-13,,
717,LUACTRUU Index,2015-09-14,,2577.53
718,LUACTRUU Index,2015-09-15,,2559.76
719,LUACTRUU Index,2015-09-16,,2559.11
720,LUACTRUU Index,2015-09-17,,2575.82
721,LUACTRUU Index,2015-09-18,,2590.32
722,LUACTRUU Index,2015-09-19,,
723,LUACTRUU Index,2015-09-20,,
724,LUACTRUU Index,2015-09-21,,2575.56
725,LUACTRUU Index,2015-09-22,,2589.61
726,LUACTRUU Index,2015-09-23,,2587.02
727,LUACTRUU Index,2015-09-24,,2588.65
728,LUACTRUU Index,2015-09-25,,2579.93
729,LUACTRUU Index,2015-09-26,,
730,LUACTRUU Index,2015-09-27,,
731,LUACTRUU Index,2015-09-28,,2588.04
732,LUACTRUU Index,2015-09-29,,2586.49
733,LUACTRUU Index,2015-09-30,,2584.8
734,LUACTRUU Index,2015-10-01,,2585.18
735,LUACTRUU Index,2015-10-02,,2592.39
736,LUACTRUU Index,2015-10-03,,
737,LUACTRUU Index,2015-10-04,,
738,LUACTRUU Index,2015-10-05,,2584.51
739,LUACTRUU Index,2015-10-06,,2592.69
740,LUACTRUU Index,2015-10-07,,2594.39
741,LUACTRUU Index,2015-10-08,,2587.2
742,LUACTRUU Index,2015-10-09,,2592.38
743,LUACTRUU Index,2015-10-10,,
744,LUACTRUU Index,2015-10-11,,
745,LUACTRUU Index,2015-10-12,,
746,LUACTRUU Index,2015-10-13,,2598.42
747,LUACTRUU Index,2015-10-14,,2609.96
748,LUACTRUU Index,2015-10-15,,2601.5
749,LUACTRUU Index,2015-10-16,,2603.26
750,LUACTRUU Index,2015-10-17,,
751,LUACTRUU Index,2015-10-18,,
752,LUACTRUU Index,2015-10-19,,2603.52
753,LUACTRUU Index,2015-10-20,,2597.7
754,LUACTRUU Index,2015-10-21,,2608.19
755,LUACTRUU Index,2015-10-22,,2612.47
756,LUACTRUU Index,2015-10-23,,2607.14
757,LUACTRUU Index,2015-10-24,,
758,LUACTRUU Index,2015-10-25,,
759,LUACTRUU Index,2015-10-26,,2614.2
760,LUACTRUU Index,2015-10-27,,2616.91
761,LUACTRUU Index,2015-10-28,,2606.77
762,LUACTRUU Index,2015-10-29,,2592.27
763,LUACTRUU Index,2015-10-30,,2595.6
764,LUACTRUU Index,2015-10-31,,
765,LUACTRUU Index,2015-11-01,,
766,LUACTRUU Index,2015-11-02,,2591.26
767,LUACTRUU Index,2015-11-03,,2586.18
768,LUACTRUU Index,2015-11-04,,2586.77
769,LUACTRUU Index,2015-11-05,,2584.85
770,LUACTRUU Index,2015-11-06,,2571.32
771,LUACTRUU Index,2015-11-07,,
772,LUACTRUU Index,2015-11-08,,
773,LUACTRUU Index,2015-11-09,,2571.67
774,LUACTRUU Index,2015-11-10,,2574.5
775,LUACTRUU Index,2015-11-11,,
776,LUACTRUU Index,2015-11-12,,2572.78
777,LUACTRUU Index,2015-11-13,,2577.24
778,LUACTRUU Index,2015-11-14,,
779,LUACTRUU Index,2015-11-15,,
780,LUACTRUU Index,2015-11-16,,2576.29
781,LUACTRUU Index,2015-11-17,,2580.8
782,LUACTRUU Index,2015-11-18,,2580.47
783,LUACTRUU Index,2015-11-19,,2585.67
784,LUACTRUU Index,2015-11-20,,2583.42
785,LUACTRUU Index,2015-11-21,,
786,LUACTRUU Index,2015-11-22,,
787,LUACTRUU Index,2015-11-23,,2585.6
788,LUACTRUU Index,2015-11-24,,2585.65
789,LUACTRUU Index,2015-11-25,,2587.49
790,LUACTRUU Index,2015-11-26,,
791,LUACTRUU Index,2015-11-27,,2588.27
792,LUACTRUU Index,2015-11-28,,
793,LUACTRUU Index,2015-11-29,,
794,LUACTRUU Index,2015-11-30,,2589.92
795,LUACTRUU Index,2015-12-01,,2602.04
796,LUACTRUU Index,2015-12-02,,2600.35
797,LUACTRUU Index,2015-12-03,,2574.15
798,LUACTRUU Index,2015-12-04,,2585.27
799,LUACTRUU Index,2015-12-05,,
800,LUACTRUU Index,2015-12-06,,
801,LUACTRUU Index,2015-12-07,,2594.14
802,LUACTRUU Index,2015-12-08,,2586.73
803,LUACTRUU Index,2015-12-09,,2590.39
804,LUACTRUU Index,2015-12-10,,2584.87
805,LUACTRUU Index,2015-12-11,,2595.6
806,LUACTRUU Index,2015-12-12,,
807,LUACTRUU Index,2015-12-13,,
808,LUACTRUU Index,2015-12-14,,2573.56
809,LUACTRUU Index,2015-12-15,,2567.05
810,LUACTRUU Index,2015-12-16,,2565.07
811,LUACTRUU Index,2015-12-17,,2574.83
812,LUACTRUU Index,2015-12-18,,2577.88
813,LUACTRUU Index,2015-12-19,,
814,LUACTRUU Index,2015-12-20,,
815,LUACTRUU Index,2015-12-21,,2576.29
816,LUACTRUU Index,2015-12-22,,2569.89
817,LUACTRUU Index,2015-12-23,,2566.74
818,LUACTRUU Index,2015-12-24,,2570.91
819,LUACTRUU Index,2015-12-25,,
820,LUACTRUU Index,2015-12-26,,
821,LUACTRUU Index,2015-12-27,,
822,LUACTRUU Index,2015-12-28,,2575.3
823,LUACTRUU Index,2015-12-29,,2560.93
824,LUACTRUU Index,2015-12-30,,2564.12
825,LUACTRUU Index,2015-12-31,,2569.73
826,LUACTRUU Index,2016-01-01,,
827,LUACTRUU Index,2016-01-02,,
828,LUACTRUU Index,2016-01-03,,
829,LUACTRUU Index,2016-01-04,,2572.39
830,LUACTRUU Index,2016-01-05,,2571.36
831,LUACTRUU Index,2016-01-06,,2583.04
832,LUACTRUU Index,2016-01-07,,2582.2
833,LUACTRUU Index,2016-01-08,,2585.65
834,LUACTRUU Index,2016-01-09,,
835,LUACTRUU Index,2016-01-10,,
836,LUACTRUU Index,2016-01-11,,2579.56
837,LUACTRUU Index,2016-01-12,,2588.38
838,LUACTRUU Index,2016-01-13,,2591.14
839,LUACTRUU Index,2016-01-14,,2577.26
840,LUACTRUU Index,2016-01-15,,2582.32
841,LUACTRUU Index,2016-01-16,,
842,LUACTRUU Index,2016-01-17,,
843,LUACTRUU Index,2016-01-18,,
844,LUACTRUU Index,2016-01-19,,2579.31
845,LUACTRUU Index,2016-01-20,,2576.03
846,LUACTRUU Index,2016-01-21,,2567.28
847,LUACTRUU Index,2016-01-22,,2569.53
848,LUACTRUU Index,2016-01-23,,
849,LUACTRUU Index,2016-01-24,,
850,LUACTRUU Index,2016-01-25,,2571.36
851,LUACTRUU Index,2016-01-26,,2572.4
852,LUACTRUU Index,2016-01-27,,2570.32
853,LUACTRUU Index,2016-01-28,,2570.23
854,LUACTRUU Index,2016-01-29,,2578.84
855,LUACTRUU Index,2016-01-30,,
856,LUACTRUU Index,2016-01-31,,
857,LUACTRUU Index,2016-02-01,,2570.02
858,LUACTRUU Index,2016-02-02,,2582.9
859,LUACTRUU Index,2016-02-03,,2576.48
860,LUACTRUU Index,2016-02-04,,2578.91
861,LUACTRUU Index,2016-02-05,,2581.82
862,LUACTRUU Index,2016-02-06,,
863,LUACTRUU Index,2016-02-07,,
864,LUACTRUU Index,2016-02-08,,2593.68
865,LUACTRUU Index,2016-02-09,,2586.69
866,LUACTRUU Index,2016-02-10,,2591.39
867,LUACTRUU Index,2016-02-11,,2588.83
868,LUACTRUU Index,2016-02-12,,2573.29
869,LUACTRUU Index,2016-02-13,,
870,LUACTRUU Index,2016-02-14,,
871,LUACTRUU Index,2016-02-15,,
872,LUACTRUU Index,2016-02-16,,2572.61
873,LUACTRUU Index,2016-02-17,,2567.32
874,LUACTRUU Index,2016-02-18,,2582.72
875,LUACTRUU Index,2016-02-19,,2584.88
876,LUACTRUU Index,2016-02-20,,
877,LUACTRUU Index,2016-02-21,,
878,LUACTRUU Index,2016-02-22,,2586.05
879,LUACTRUU Index,2016-02-23,,2591.52
880,LUACTRUU Index,2016-02-24,,2590.07
881,LUACTRUU Index,2016-02-25,,2600.64
882,LUACTRUU Index,2016-02-26,,2593.08
883,LUACTRUU Index,2016-02-27,,
884,LUACTRUU Index,2016-02-28,,
885,LUACTRUU Index,2016-02-29,,2599.67
886,LUACTRUU Index,2016-03-01,,2588.83
887,LUACTRUU Index,2016-03-02,,2593.11
888,LUACTRUU Index,2016-03-03,,2600.36
889,LUACTRUU Index,2016-03-04,,2597.54
890,LUACTRUU Index,2016-03-05,,
891,LUACTRUU Index,2016-03-06,,
892,LUACTRUU Index,2016-03-07,,2601.46
893,LUACTRUU Index,2016-03-08,,2614.44
894,LUACTRUU Index,2016-03-09,,2607.91
895,LUACTRUU Index,2016-03-10,,2608.39
896,LUACTRUU Index,2016-03-11,,2610.92
897,LUACTRUU Index,2016-03-12,,
898,LUACTRUU Index,2016-03-13,,
899,LUACTRUU Index,2016-03-14,,2622.6
900,LUACTRUU Index,2016-03-15,,2624.46
901,LUACTRUU Index,2016-03-16,,2628.15
902,LUACTRUU Index,2016-03-17,,2637.1
903,LUACTRUU Index,2016-03-18,,2646.14
904,LUACTRUU Index,2016-03-19,,
905,LUACTRUU Index,2016-03-20,,
906,LUACTRUU Index,2016-03-21,,2640.42
907,LUACTRUU Index,2016-03-22,,2644.22
908,LUACTRUU Index,2016-03-23,,2657.8
909,LUACTRUU Index,2016-03-24,,2651.6
910,LUACTRUU Index,2016-03-25,,
911,LUACTRUU Index,2016-03-26,,
912,LUACTRUU Index,2016-03-27,,
913,LUACTRUU Index,2016-03-28,,2656.12
914,LUACTRUU Index,2016-03-29,,2664.92
915,LUACTRUU Index,2016-03-30,,2662.77
916,LUACTRUU Index,2016-03-31,,2671.78
917,LUACTRUU Index,2016-04-01,,2670.59
918,LUACTRUU Index,2016-04-02,,
919,LUACTRUU Index,2016-04-03,,
920,LUACTRUU Index,2016-04-04,,2674.95
921,LUACTRUU Index,2016-04-05,,2684.66
922,LUACTRUU Index,2016-04-06,,2680.71
923,LUACTRUU Index,2016-04-07,,2693.05
924,LUACTRUU Index,2016-04-08,,2685.98
925,LUACTRUU Index,2016-04-09,,
926,LUACTRUU Index,2016-04-10,,
927,LUACTRUU Index,2016-04-11,,2687.16
928,LUACTRUU Index,2016-04-12,,2680.96
929,LUACTRUU Index,2016-04-13,,2688.5
930,LUACTRUU Index,2016-04-14,,2687.79
931,LUACTRUU Index,2016-04-15,,2695.27
932,LUACTRUU Index,2016-04-16,,
933,LUACTRUU Index,2016-04-17,,
934,LUACTRUU Index,2016-04-18,,2692.09
935,LUACTRUU Index,2016-04-19,,2696.44
936,LUACTRUU Index,2016-04-20,,2689.85
937,LUACTRUU Index,2016-04-21,,2691.83
938,LUACTRUU Index,2016-04-22,,2692.31
939,LUACTRUU Index,2016-04-23,,
940,LUACTRUU Index,2016-04-24,,
941,LUACTRUU Index,2016-04-25,,2690.67
942,LUACTRUU Index,2016-04-26,,2687.78
943,LUACTRUU Index,2016-04-27,,2700.26
944,LUACTRUU Index,2016-04-28,,2703.17
945,LUACTRUU Index,2016-04-29,,2708.36
946,LUACTRUU Index,2016-04-30,,
947,LUACTRUU Index,2016-05-01,,
948,LUACTRUU Index,2016-05-02,,2700.32
949,LUACTRUU Index,2016-05-03,,2709.57
950,LUACTRUU Index,2016-05-04,,2709.22
951,LUACTRUU Index,2016-05-05,,2715.07
952,LUACTRUU Index,2016-05-06,,2707.99
953,LUACTRUU Index,2016-05-07,,
954,LUACTRUU Index,2016-05-08,,
955,LUACTRUU Index,2016-05-09,,2709.34
956,LUACTRUU Index,2016-05-10,,2710.79
957,LUACTRUU Index,2016-05-11,,2715.88
958,LUACTRUU Index,2016-05-12,,2708.43
959,LUACTRUU Index,2016-05-13,,2718.37
960,LUACTRUU Index,2016-05-14,,
961,LUACTRUU Index,2016-05-15,,
962,LUACTRUU Index,2016-05-16,,2709.36
963,LUACTRUU Index,2016-05-17,,2709.56
964,LUACTRUU Index,2016-05-18,,2688.63
965,LUACTRUU Index,2016-05-19,,2695.91
966,LUACTRUU Index,2016-05-20,,2694.1
967,LUACTRUU Index,2016-05-21,,
968,LUACTRUU Index,2016-05-22,,
969,LUACTRUU Index,2016-05-23,,2695.14
970,LUACTRUU Index,2016-05-24,,2693.31
971,LUACTRUU Index,2016-05-25,,2694.26
972,LUACTRUU Index,2016-05-26,,2705.83
973,LUACTRUU Index,2016-05-27,,2704.26
974,LUACTRUU Index,2016-05-28,,
975,LUACTRUU Index,2016-05-29,,
976,LUACTRUU Index,2016-05-30,,
977,LUACTRUU Index,2016-05-31,,2706.27
978,LUACTRUU Index,2016-06-01,,2704.25
979,LUACTRUU Index,2016-06-02,,2710.75
980,LUACTRUU Index,2016-06-03,,2727.6
981,LUACTRUU Index,2016-06-04,,
982,LUACTRUU Index,2016-06-05,,
983,LUACTRUU Index,2016-06-06,,2724.9
984,LUACTRUU Index,2016-06-07,,2729.24
985,LUACTRUU Index,2016-06-08,,2733.57
986,LUACTRUU Index,2016-06-09,,2739.69
987,LUACTRUU Index,2016-06-10,,2743.66
988,LUACTRUU Index,2016-06-11,,
989,LUACTRUU Index,2016-06-12,,
990,LUACTRUU Index,2016-06-13,,2744.15
991,LUACTRUU Index,2016-06-14,,2739.07
992,LUACTRUU Index,2016-06-15,,2742.25
993,LUACTRUU Index,2016-06-16,,2746.91
994,LUACTRUU Index,2016-06-17,,2738.74
995,LUACTRUU Index,2016-06-18,,
996,LUACTRUU Index,2016-06-19,,
997,LUACTRUU Index,2016-06-20,,2737.78
998,LUACTRUU Index,2016-06-21,,2735.23
999,LUACTRUU Index,2016-06-22,,2738.0
1000,LUACTRUU Index,2016-06-23,,2732.61
1001,LUACTRUU Index,2016-06-24,,2744.94
1002,LUACTRUU Index,2016-06-25,,
1003,LUACTRUU Index,2016-06-26,,
1004,LUACTRUU Index,2016-06-27,,2764.28
1005,LUACTRUU Index,2016-06-28,,2766.1
1006,LUACTRUU Index,2016-06-29,,2768.82
1007,LUACTRUU Index,2016-06-30,,2767.19
1008,LUACTRUU Index,2016-07-01,,2778.15
1009,LUACTRUU Index,2016-07-02,,
1010,LUACTRUU Index,2016-07-03,,
1011,LUACTRUU Index,2016-07-04,,
1012,LUACTRUU Index,2016-07-05,,2798.57
1013,LUACTRUU Index,2016-07-06,,2794.96
1014,LUACTRUU Index,2016-07-07,,2800.97
1015,LUACTRUU Index,2016-07-08,,2808.98
1016,LUACTRUU Index,2016-07-09,,
1017,LUACTRUU Index,2016-07-10,,
1018,LUACTRUU Index,2016-07-11,,2804.0
1019,LUACTRUU Index,2016-07-12,,2795.7
1020,LUACTRUU Index,2016-07-13,,2806.5
1021,LUACTRUU Index,2016-07-14,,2795.94
1022,LUACTRUU Index,2016-07-15,,2785.76
1023,LUACTRUU Index,2016-07-16,,
1024,LUACTRUU Index,2016-07-17,,
1025,LUACTRUU Index,2016-07-18,,2787.69
1026,LUACTRUU Index,2016-07-19,,2792.57
1027,LUACTRUU Index,2016-07-20,,2789.58
1028,LUACTRUU Index,2016-07-21,,2793.59
1029,LUACTRUU Index,2016-07-22,,2794.13
1030,LUACTRUU Index,2016-07-23,,
1031,LUACTRUU Index,2016-07-24,,
1032,LUACTRUU Index,2016-07-25,,2793.24
1033,LUACTRUU Index,2016-07-26,,2792.4
1034,LUACTRUU Index,2016-07-27,,2800.06
1035,LUACTRUU Index,2016-07-28,,2798.9
1036,LUACTRUU Index,2016-07-29,,2807.62
1037,LUACTRUU Index,2016-07-30,,
1038,LUACTRUU Index,2016-07-31,,
1039,LUACTRUU Index,2016-08-01,,2797.84
1040,LUACTRUU Index,2016-08-02,,2787.29
1041,LUACTRUU Index,2016-08-03,,2786.01
1042,LUACTRUU Index,2016-08-04,,2795.84
1043,LUACTRUU Index,2016-08-05,,2785.47
1044,LUACTRUU Index,2016-08-06,,
1045,LUACTRUU Index,2016-08-07,,
1046,LUACTRUU Index,2016-08-08,,2789.87
1047,LUACTRUU Index,2016-08-09,,2799.61
1048,LUACTRUU Index,2016-08-10,,2807.78
1049,LUACTRUU Index,2016-08-11,,2795.42
1050,LUACTRUU Index,2016-08-12,,2807.14
1051,LUACTRUU Index,2016-08-13,,
1052,LUACTRUU Index,2016-08-14,,
1053,LUACTRUU Index,2016-08-15,,2800.97
1054,LUACTRUU Index,2016-08-16,,2799.26
1055,LUACTRUU Index,2016-08-17,,2804.48
1056,LUACTRUU Index,2016-08-18,,2810.12
1057,LUACTRUU Index,2016-08-19,,2804.67
1058,LUACTRUU Index,2016-08-20,,
1059,LUACTRUU Index,2016-08-21,,
1060,LUACTRUU Index,2016-08-22,,2813.69
1061,LUACTRUU Index,2016-08-23,,2814.21
1062,LUACTRUU Index,2016-08-24,,2814.03
1063,LUACTRUU Index,2016-08-25,,2810.12
1064,LUACTRUU Index,2016-08-26,,2800.98
1065,LUACTRUU Index,2016-08-27,,
1066,LUACTRUU Index,2016-08-28,,
1067,LUACTRUU Index,2016-08-29,,2815.66
1068,LUACTRUU Index,2016-08-30,,2813.48
1069,LUACTRUU Index,2016-08-31,,2813.12
1070,LUACTRUU Index,2016-09-01,,2812.47
1071,LUACTRUU Index,2016-09-02,,2806.6
1072,LUACTRUU Index,2016-09-03,,
1073,LUACTRUU Index,2016-09-04,,
1074,LUACTRUU Index,2016-09-05,,
1075,LUACTRUU Index,2016-09-06,,2816.21
1076,LUACTRUU Index,2016-09-07,,2815.28
1077,LUACTRUU Index,2016-09-08,,2798.66
1078,LUACTRUU Index,2016-09-09,,2786.61
1079,LUACTRUU Index,2016-09-10,,
1080,LUACTRUU Index,2016-09-11,,
1081,LUACTRUU Index,2016-09-12,,2783.75
1082,LUACTRUU Index,2016-09-13,,2771.34
1083,LUACTRUU Index,2016-09-14,,2778.6
1084,LUACTRUU Index,2016-09-15,,2777.05
1085,LUACTRUU Index,2016-09-16,,2778.17
1086,LUACTRUU Index,2016-09-17,,
1087,LUACTRUU Index,2016-09-18,,
1088,LUACTRUU Index,2016-09-19,,2781.21
1089,LUACTRUU Index,2016-09-20,,2784.77
1090,LUACTRUU Index,2016-09-21,,2789.89
1091,LUACTRUU Index,2016-09-22,,2799.93
1092,LUACTRUU Index,2016-09-23,,2804.52
1093,LUACTRUU Index,2016-09-24,,
1094,LUACTRUU Index,2016-09-25,,
1095,LUACTRUU Index,2016-09-26,,2807.66
1096,LUACTRUU Index,2016-09-27,,2813.65
1097,LUACTRUU Index,2016-09-28,,2812.18
1098,LUACTRUU Index,2016-09-29,,2815.75
1099,LUACTRUU Index,2016-09-30,,2806.15
1100,LUACTRUU Index,2016-10-01,,
1101,LUACTRUU Index,2016-10-02,,
1102,LUACTRUU Index,2016-10-03,,2805.59
1103,LUACTRUU Index,2016-10-04,,2794.71
1104,LUACTRUU Index,2016-10-05,,2791.33
1105,LUACTRUU Index,2016-10-06,,2790.6
1106,LUACTRUU Index,2016-10-07,,2792.94
1107,LUACTRUU Index,2016-10-08,,
1108,LUACTRUU Index,2016-10-09,,
1109,LUACTRUU Index,2016-10-10,,
1110,LUACTRUU Index,2016-10-11,,2790.76
1111,LUACTRUU Index,2016-10-12,,2788.94
1112,LUACTRUU Index,2016-10-13,,2797.62
1113,LUACTRUU Index,2016-10-14,,2789.67
1114,LUACTRUU Index,2016-10-15,,
1115,LUACTRUU Index,2016-10-16,,
1116,LUACTRUU Index,2016-10-17,,2796.35
1117,LUACTRUU Index,2016-10-18,,2800.84
1118,LUACTRUU Index,2016-10-19,,2802.7
1119,LUACTRUU Index,2016-10-20,,2803.58
1120,LUACTRUU Index,2016-10-21,,2803.76
1121,LUACTRUU Index,2016-10-22,,
1122,LUACTRUU Index,2016-10-23,,
1123,LUACTRUU Index,2016-10-24,,2800.14
1124,LUACTRUU Index,2016-10-25,,2800.56
1125,LUACTRUU Index,2016-10-26,,2792.6
1126,LUACTRUU Index,2016-10-27,,2783.03
1127,LUACTRUU Index,2016-10-28,,2781.25
1128,LUACTRUU Index,2016-10-29,,
1129,LUACTRUU Index,2016-10-30,,
1130,LUACTRUU Index,2016-10-31,,2783.32
1131,LUACTRUU Index,2016-11-01,,2783.69
1132,LUACTRUU Index,2016-11-02,,2783.97
1133,LUACTRUU Index,2016-11-03,,2780.94
1134,LUACTRUU Index,2016-11-04,,2784.88
1135,LUACTRUU Index,2016-11-05,,
1136,LUACTRUU Index,2016-11-06,,
1137,LUACTRUU Index,2016-11-07,,2781.44
1138,LUACTRUU Index,2016-11-08,,2777.18
1139,LUACTRUU Index,2016-11-09,,2741.57
1140,LUACTRUU Index,2016-11-10,,2739.64
1141,LUACTRUU Index,2016-11-11,,
1142,LUACTRUU Index,2016-11-12,,
1143,LUACTRUU Index,2016-11-13,,
1144,LUACTRUU Index,2016-11-14,,2722.05
1145,LUACTRUU Index,2016-11-15,,2722.75
1146,LUACTRUU Index,2016-11-16,,2726.49
1147,LUACTRUU Index,2016-11-17,,2717.38
1148,LUACTRUU Index,2016-11-18,,2706.45
1149,LUACTRUU Index,2016-11-19,,
1150,LUACTRUU Index,2016-11-20,,
1151,LUACTRUU Index,2016-11-21,,2706.87
1152,LUACTRUU Index,2016-11-22,,2708.77
1153,LUACTRUU Index,2016-11-23,,2705.01
1154,LUACTRUU Index,2016-11-24,,
1155,LUACTRUU Index,2016-11-25,,2703.4
1156,LUACTRUU Index,2016-11-26,,
1157,LUACTRUU Index,2016-11-27,,
1158,LUACTRUU Index,2016-11-28,,2711.64
1159,LUACTRUU Index,2016-11-29,,2716.96
1160,LUACTRUU Index,2016-11-30,,2708.65
1161,LUACTRUU Index,2016-12-01,,2697.86
1162,LUACTRUU Index,2016-12-02,,2706.88
1163,LUACTRUU Index,2016-12-03,,
1164,LUACTRUU Index,2016-12-04,,
1165,LUACTRUU Index,2016-12-05,,2709.11
1166,LUACTRUU Index,2016-12-06,,2707.97
1167,LUACTRUU Index,2016-12-07,,2718.19
1168,LUACTRUU Index,2016-12-08,,2710.99
